Station ID,Year,Month,Day of Month,Day of Year,Day of Week,Season,Holiday,Daily Weather,Daily Weather (Past),Humidity,Humidity (Past),Windspeed,Windspeed (Past),Apparent Temperature (Avg),Apparent Temperature (Avg) (Past),Rented Bikes,Rented Bikes (Future)
839,2019,1,10,10,4,Winter,False,partly-cloudy-day,partly-cloudy-day,0.87,0.78,5.41,9.19,37.645,32.105000000000004,28,40
839,2019,1,11,11,5,Winter,False,partly-cloudy-day,partly-cloudy-day,0.83,0.87,5.85,5.41,42.61,37.645,40,7
839,2019,1,12,12,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.78,0.83,11.78,5.85,46.605000000000004,42.61,7,8
839,2019,1,13,13,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.75,0.78,15.29,11.78,46.38,46.605000000000004,8,44
839,2019,1,14,14,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.69,0.75,10.44,15.29,37.795,46.38,44,47
839,2019,1,15,15,2,Winter,False,partly-cloudy-day,partly-cloudy-day,0.81,0.69,9.48,10.44,43.05,37.795,47,38
839,2019,1,16,16,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.89,0.81,10.37,9.48,37.71,43.05,38,27
839,2019,1,17,17,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.89,8.71,10.37,30.33,37.71,27,45
839,2019,1,18,18,5,Winter,False,partly-cloudy-night,partly-cloudy-night,0.75,0.76,6.06,8.71,34.285,30.33,45,3
839,2019,1,19,19,6,Winter,False,partly-cloudy-day,partly-cloudy-night,0.81,0.75,8.63,6.06,32.37,34.285,3,9
839,2019,1,20,20,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.81,0.81,3.56,8.63,33.035,32.37,9,35
839,2019,1,21,21,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.85,0.81,4.43,3.56,32.83,33.035,35,41
839,2019,1,22,22,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.86,0.85,6.18,4.43,32.15,32.83,41,40
839,2019,1,23,23,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.87,0.86,6.73,6.18,28.34,32.15,40,36
839,2019,1,24,24,4,Winter,False,partly-cloudy-day,partly-cloudy-day,0.9,0.87,3.08,6.73,37.03,28.34,36,50
839,2019,1,25,25,5,Winter,False,fog,partly-cloudy-day,0.9,0.9,6.93,3.08,46.32,37.03,50,10
839,2019,1,26,26,6,Winter,False,partly-cloudy-day,fog,0.85,0.9,12.79,6.93,40.02,46.32,10,8
839,2019,1,27,27,7,Winter,False,wind,partly-cloudy-day,0.75,0.85,15.54,12.79,31.05,40.02,8,42
839,2019,1,28,28,1,Winter,False,partly-cloudy-night,wind,0.66,0.75,10.18,15.54,28.715000000000003,31.05,42,51
839,2019,1,29,29,2,Winter,False,partly-cloudy-day,partly-cloudy-night,0.82,0.66,3.8,10.18,30.835,28.715000000000003,51,34
839,2019,1,30,30,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.83,0.82,5.6,3.8,28.595,30.835,34,35
839,2019,1,31,31,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.86,0.83,7.25,5.6,27.07,28.595,35,28
839,2019,2,1,32,5,Winter,False,partly-cloudy-day,partly-cloudy-night,0.91,0.86,11.48,7.25,27.555,27.07,28,9
839,2019,2,2,33,6,Winter,False,partly-cloudy-day,partly-cloudy-day,0.8,0.91,10.45,11.48,27.795,27.555,9,8
839,2019,2,3,34,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.8,5.48,10.45,35.43,27.795,8,31
839,2019,2,4,35,1,Winter,False,fog,partly-cloudy-night,0.9,0.76,10.48,5.48,42.53,35.43,31,47
839,2019,2,5,36,2,Winter,False,fog,fog,0.95,0.9,7.44,10.48,40.115,42.53,47,33
839,2019,2,6,37,3,Winter,False,wind,fog,0.9,0.95,6.55,7.44,43.54,40.115,33,37
839,2019,2,7,38,4,Winter,False,wind,wind,0.73,0.9,16.91,6.55,40.925,43.54,37,40
839,2019,2,8,39,5,Winter,False,wind,wind,0.87,0.73,17.53,16.91,44.025,40.925,40,21
839,2019,2,9,40,6,Winter,False,wind,wind,0.71,0.87,17.96,17.53,44.519999999999996,44.025,21,10
839,2019,2,10,41,7,Winter,False,partly-cloudy-day,wind,0.85,0.71,8.71,17.96,35.765,44.519999999999996,10,48
839,2019,2,11,42,1,Winter,False,partly-cloudy-night,partly-cloudy-day,0.76,0.85,4.35,8.71,37.980000000000004,35.765,48,51
839,2019,2,12,43,2,Winter,False,partly-cloudy-day,partly-cloudy-night,0.82,0.76,7,4.35,45.56,37.980000000000004,51,49
839,2019,2,13,44,3,Winter,False,partly-cloudy-day,partly-cloudy-day,0.85,0.82,7.66,7,43.364999999999995,45.56,49,45
839,2019,2,14,45,4,Winter,False,partly-cloudy-night,partly-cloudy-day,0.8,0.85,3.86,7.66,43.575,43.364999999999995,45,52
839,2019,2,15,46,5,Winter,False,cloudy,partly-cloudy-night,0.77,0.8,4.16,3.86,46.365,43.575,52,25
839,2019,2,16,47,6,Winter,False,partly-cloudy-day,cloudy,0.91,0.77,6.34,4.16,45.18,46.365,25,34
839,2019,2,17,48,7,Winter,False,partly-cloudy-night,partly-cloudy-day,0.84,0.91,7.46,6.34,50.45,45.18,34,38
839,2019,2,18,49,1,Winter,False,partly-cloudy-day,partly-cloudy-night,0.88,0.84,7.84,7.46,39.64,50.45,38,52
839,2019,2,19,50,2,Winter,False,partly-cloudy-night,partly-cloudy-day,0.8,0.88,9.06,7.84,46.045,39.64,52,48
839,2019,2,20,51,3,Winter,False,partly-cloudy-day,partly-cloudy-night,0.8,0.8,10,9.06,48.36,46.045,48,34
839,2019,2,21,52,4,Winter,False,fog,partly-cloudy-day,0.82,0.8,7.69,10,49.325,48.36,34,53
839,2019,2,22,53,5,Winter,False,fog,fog,0.89,0.82,2.96,7.69,49.07,49.325,53,36
839,2019,2,23,54,6,Winter,False,fog,fog,0.83,0.89,4.83,2.96,48.120000000000005,49.07,36,20
839,2019,2,24,55,7,Winter,False,partly-cloudy-day,fog,0.73,0.83,3.2,4.83,48.74,48.120000000000005,20,57
839,2019,2,25,56,1,Winter,False,partly-cloudy-day,partly-cloudy-day,0.6,0.73,3.64,3.2,50.815,48.74,57,66
839,2019,2,26,57,2,Winter,False,clear-day,partly-cloudy-day,0.62,0.6,3.29,3.64,51.765,50.815,66,65
839,2019,2,27,58,3,Winter,False,clear-day,clear-day,0.71,0.62,2.76,3.29,52.64,51.765,65,43
839,2019,2,28,59,4,Winter,False,fog,clear-day,0.87,0.71,8.12,2.76,49.215,52.64,43,45
839,2019,3,1,60,5,Spring,False,partly-cloudy-day,fog,0.82,0.87,4.88,8.12,47.51,49.215,45,26
839,2019,3,2,61,6,Spring,False,wind,partly-cloudy-day,0.84,0.82,10.17,4.88,51.345,47.51,26,8
839,2019,3,3,62,7,Spring,False,wind,wind,0.84,0.84,16.54,10.17,43.045,51.345,8,47
839,2019,3,4,63,1,Spring,False,partly-cloudy-day,wind,0.76,0.84,14.23,16.54,41.135,43.045,47,61
839,2019,3,5,64,2,Spring,False,partly-cloudy-night,partly-cloudy-day,0.76,0.76,10.29,14.23,47.92,41.135,61,54
839,2019,3,6,65,3,Spring,False,partly-cloudy-day,partly-cloudy-night,0.85,0.76,14.22,10.29,44.875,47.92,54,48
839,2019,3,7,66,4,Spring,False,wind,partly-cloudy-day,0.73,0.85,17.86,14.22,43.760000000000005,44.875,48,37
839,2019,3,8,67,5,Spring,False,partly-cloudy-night,wind,0.8,0.73,10.03,17.86,42.644999999999996,43.760000000000005,37,21
839,2019,3,9,68,6,Spring,False,wind,partly-cloudy-night,0.71,0.8,14.65,10.03,46.14,42.644999999999996,21,9
839,2019,3,10,69,7,Spring,False,wind,wind,0.74,0.71,13.12,14.65,39.315,46.14,9,51
839,2019,3,11,70,1,Spring,False,wind,wind,0.61,0.74,13.51,13.12,44.650000000000006,39.315,51,51
839,2019,3,12,71,2,Spring,False,wind,wind,0.84,0.61,15.8,13.51,37.8,44.650000000000006,51,58
839,2019,3,13,72,3,Spring,False,wind,wind,0.64,0.84,19.48,15.8,45.129999999999995,37.8,58,38
839,2019,3,14,73,4,Spring,False,wind,wind,0.71,0.64,16.31,19.48,50.685,45.129999999999995,38,42
839,2019,3,15,74,5,Spring,False,wind,wind,0.8,0.71,19.56,16.31,54.260000000000005,50.685,42,17
839,2019,3,16,75,6,Spring,False,wind,wind,0.8,0.8,20.5,19.56,42.86,54.260000000000005,17,8
839,2019,3,17,76,7,Spring,False,partly-cloudy-day,wind,0.74,0.8,13.56,20.5,38.345,42.86,8,56
839,2019,3,18,77,1,Spring,False,partly-cloudy-night,partly-cloudy-day,0.73,0.74,7.53,13.56,43.78,38.345,56,54
